UNIX DATE,DATE,HOUR,DAY,MONTH,YEAR,BOROUGH,DEATHS,INJURIES,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,Detail,Moonphase,Summary,Sunrise,Sunset,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,pressure,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,visibility,windGust,windGustTime,windSpeed
1490637600,03/27/2017,18,Monday,3,2017,,0.0,0,,40.818745,-73.86621,"(40.818745, -73.86621)",rain,0.98,Rain in the morning.,1490611686,1490656594,0.89,41.49,0.91,0.0099,0.0803,0.97,1019.11,53.41,1490652000,38.39,1490598000,5.28,5.49,1490594400,0.86
1490551200,03/26/2017,18,Sunday,3,2017,BRONX,0.0,0,10457.0,40.855362,-73.89878,"(40.855362, -73.89878)",cloudy,0.95,Overcast throughout the day.,1490525386,1490570131,1.0,34.97,0.82,0.001,0.0087,0.6,1029.8,42.27,1490500800,38.38,1490529600,8.91,10.06,1490554800,3.67
1490551200,03/26/2017,18,Sunday,3,2017,QUEENS,0.0,0,11418.0,40.70361,-73.82231999999998,"(40.70361, -73.82232)",cloudy,0.95,Overcast throughout the day.,1490525386,1490570131,1.0,34.97,0.82,0.001,0.0087,0.6,1029.8,42.27,1490500800,38.38,1490529600,8.91,10.06,1490554800,3.67
1490551200,03/26/2017,18,Sunday,3,2017,,0.0,0,,40.73407,-73.74479000000002,"(40.73407, -73.74479)",cloudy,0.95,Overcast throughout the day.,1490525386,1490570131,1.0,34.97,0.82,0.001,0.0087,0.6,1029.8,42.27,1490500800,38.38,1490529600,8.91,10.06,1490554800,3.67
1490551200,03/26/2017,18,Sunday,3,2017,STATEN ISLAND,0.0,1,10304.0,40.61492,-74.07754,"(40.61492, -74.07754)",cloudy,0.95,Overcast throughout the day.,1490525386,1490570131,1.0,34.97,0.82,0.001,0.0087,0.6,1029.8,42.27,1490500800,38.38,1490529600,8.91,10.06,1490554800,3.67
1490464800,03/25/2017,18,Saturday,3,2017,BRONX,0.0,0,10458.0,40.867958,-73.887695,"(40.867958, -73.887695)",partly-cloudy-day,0.91,Mostly cloudy throughout the day.,1490439087,1490483669,0.52,39.14,0.67,0.0002,0.0029,0.3,1022.27,58.19,1490464800,42.64,1490497200,10.0,10.94,1490475600,0.69
1490464800,03/25/2017,18,Saturday,3,2017,BRONX,0.0,0,10460.0,40.839485,-73.86581,"(40.839485, -73.86581)",partly-cloudy-day,0.91,Mostly cloudy throughout the day.,1490439087,1490483669,0.52,39.14,0.67,0.0002,0.0029,0.3,1022.27,58.19,1490464800,42.64,1490497200,10.0,10.94,1490475600,0.69
1490464800,03/25/2017,18,Saturday,3,2017,BROOKLYN,0.0,0,11215.0,40.67205,-73.98526,"(40.67205, -73.98526)",partly-cloudy-day,0.91,Mostly cloudy throughout the day.,1490439087,1490483669,0.52,39.14,0.67,0.0002,0.0029,0.3,1022.27,58.19,1490464800,42.64,1490497200,10.0,10.94,1490475600,0.69
1490464800,03/25/2017,18,Saturday,3,2017,BROOKLYN,0.0,0,11235.0,40.57729000000001,-73.96053,"(40.57729, -73.96053)",partly-cloudy-day,0.91,Mostly cloudy throughout the day.,1490439087,1490483669,0.52,39.14,0.67,0.0002,0.0029,0.3,1022.27,58.19,1490464800,42.64,1490497200,10.0,10.94,1490475600,0.69
1490464800,03/25/2017,18,Saturday,3,2017,QUEENS,0.0,0,11420.0,40.677654,-73.82866,"(40.677654, -73.82866)",partly-cloudy-day,0.91,Mostly cloudy throughout the day.,1490439087,1490483669,0.52,39.14,0.67,0.0002,0.0029,0.3,1022.27,58.19,1490464800,42.64,1490497200,10.0,10.94,1490475600,0.69
1490464800,03/25/2017,18,Saturday,3,2017,,0.0,0,,40.761597,-73.9246,"(40.761597, -73.9246)",partly-cloudy-day,0.91,Mostly cloudy throughout the day.,1490439087,1490483669,0.52,39.14,0.67,0.0002,0.0029,0.3,1022.27,58.19,1490464800,42.64,1490497200,10.0,10.94,1490475600,0.69
1490464800,03/25/2017,18,Saturday,3,2017,,0.0,0,,40.714314,-73.97480999999998,"(40.714314, -73.97481)",partly-cloudy-day,0.91,Mostly cloudy throughout the day.,1490439087,1490483669,0.52,39.14,0.67,0.0002,0.0029,0.3,1022.27,58.19,1490464800,42.64,1490497200,10.0,10.94,1490475600,0.69
1490464800,03/25/2017,18,Saturday,3,2017,,0.0,1,,40.766815,-73.83038,"(40.766815, -73.83038)",partly-cloudy-day,0.91,Mostly cloudy throughout the day.,1490439087,1490483669,0.52,39.14,0.67,0.0002,0.0029,0.3,1022.27,58.19,1490464800,42.64,1490497200,10.0,10.94,1490475600,0.69
1490378400,03/24/2017,18,Friday,3,2017,BROOKLYN,0.0,0,11203.0,40.654625,-73.94227,"(40.654625, -73.94227)",partly-cloudy-day,0.88,Mostly cloudy until evening.,1490352787,1490397206,0.53,27.56,0.56,0.0001,0.0012,0.12,1027.38,54.53,1490392800,30.83,1490335200,10.0,13.23,1490367600,2.72
1490378400,03/24/2017,18,Friday,3,2017,BROOKLYN,0.0,0,11219.0,40.63063,-74.00923,"(40.63063, -74.00923)",partly-cloudy-day,0.88,Mostly cloudy until evening.,1490352787,1490397206,0.53,27.56,0.56,0.0001,0.0012,0.12,1027.38,54.53,1490392800,30.83,1490335200,10.0,13.23,1490367600,2.72
1490378400,03/24/2017,18,Friday,3,2017,QUEENS,0.0,0,11356.0,40.78169000000001,-73.841415,"(40.78169, -73.841415)",partly-cloudy-day,0.88,Mostly cloudy until evening.,1490352787,1490397206,0.53,27.56,0.56,0.0001,0.0012,0.12,1027.38,54.53,1490392800,30.83,1490335200,10.0,13.23,1490367600,2.72
1490378400,03/24/2017,18,Friday,3,2017,QUEENS,0.0,0,11379.0,40.713177,-73.87447,"(40.713177, -73.87447)",partly-cloudy-day,0.88,Mostly cloudy until evening.,1490352787,1490397206,0.53,27.56,0.56,0.0001,0.0012,0.12,1027.38,54.53,1490392800,30.83,1490335200,10.0,13.23,1490367600,2.72
1490378400,03/24/2017,18,Friday,3,2017,,0.0,0,,40.744923,-73.83709,"(40.744923, -73.83709)",partly-cloudy-day,0.88,Mostly cloudy until evening.,1490352787,1490397206,0.53,27.56,0.56,0.0001,0.0012,0.12,1027.38,54.53,1490392800,30.83,1490335200,10.0,13.23,1490367600,2.72
1490378400,03/24/2017,18,Friday,3,2017,,0.0,1,,40.897404,-73.86261999999998,"(40.897404, -73.86262)",partly-cloudy-day,0.88,Mostly cloudy until evening.,1490352787,1490397206,0.53,27.56,0.56,0.0001,0.0012,0.12,1027.38,54.53,1490392800,30.83,1490335200,10.0,13.23,1490367600,2.72
1490292000,03/23/2017,18,Thursday,3,2017,BROOKLYN,0.0,0,11211.0,40.71473,-73.94208,"(40.71473, -73.94208)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,BROOKLYN,0.0,0,11211.0,40.70611,-73.960396,"(40.70611, -73.960396)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,BROOKLYN,0.0,0,11214.0,40.58525,-73.98728,"(40.58525, -73.98728)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,BROOKLYN,0.0,0,11222.0,40.724873,-73.953445,"(40.724873, -73.953445)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,QUEENS,0.0,0,11385.0,40.696568,-73.89456,"(40.696568, -73.89456)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,QUEENS,0.0,0,11427.0,40.728024,-73.74764,"(40.728024, -73.74764)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,,0.0,0,,40.827595,-73.85004,"(40.827595, -73.85004)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,,0.0,0,,40.660656,-73.885796,"(40.660656, -73.885796)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,,0.0,0,,40.67206,-73.79295,"(40.67206, -73.79295)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,,0.0,0,,40.851936,-73.91078,"(40.851936, -73.91078)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,,0.0,1,,40.67135,-73.96134,"(40.67135, -73.96134)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490292000,03/23/2017,18,Thursday,3,2017,QUEENS,0.0,2,11370.0,40.768913,-73.88873000000002,"(40.768913, -73.88873)",clear-day,0.85,Clear throughout the day.,1490266487,1490310743,0.0,6.6,0.37,0.0,0.0,0.0,1034.0,42.52,1490302800,22.0,1490266800,10.0,12.96,1490241600,2.82
1490205600,03/22/2017,18,Wednesday,3,2017,BROOKLYN,0.0,0,11204.0,40.622963,-73.98881,"(40.622963, -73.98881)",clear-day,0.81,Clear throughout the day.,1490180188,1490224281,0.13,11.76,0.38,0.0,0.0,0.0,1019.53,47.67,1490155200,24.91,1490238000,10.0,23.74,1490205600,6.93
1490205600,03/22/2017,18,Wednesday,3,2017,MANHATTAN,0.0,0,10031.0,40.824,-73.950676,"(40.824, -73.950676)",clear-day,0.81,Clear throughout the day.,1490180188,1490224281,0.13,11.76,0.38,0.0,0.0,0.0,1019.53,47.67,1490155200,24.91,1490238000,10.0,23.74,1490205600,6.93
1490205600,03/22/2017,18,Wednesday,3,2017,QUEENS,0.0,0,11368.0,40.74323,-73.85491999999998,"(40.74323, -73.85492)",clear-day,0.81,Clear throughout the day.,1490180188,1490224281,0.13,11.76,0.38,0.0,0.0,0.0,1019.53,47.67,1490155200,24.91,1490238000,10.0,23.74,1490205600,6.93
1490205600,03/22/2017,18,Wednesday,3,2017,QUEENS,0.0,0,11434.0,40.664635,-73.781944,"(40.664635, -73.781944)",clear-day,0.81,Clear throughout the day.,1490180188,1490224281,0.13,11.76,0.38,0.0,0.0,0.0,1019.53,47.67,1490155200,24.91,1490238000,10.0,23.74,1490205600,6.93
1490205600,03/22/2017,18,Wednesday,3,2017,,0.0,0,,,,,clear-day,0.81,Clear throughout the day.,1490180188,1490224281,0.13,11.76,0.38,0.0,0.0,0.0,1019.53,47.67,1490155200,24.91,1490238000,10.0,23.74,1490205600,6.93
1490205600,03/22/2017,18,Wednesday,3,2017,,0.0,0,,40.741493,-73.81477,"(40.741493, -73.81477)",clear-day,0.81,Clear throughout the day.,1490180188,1490224281,0.13,11.76,0.38,0.0,0.0,0.0,1019.53,47.67,1490155200,24.91,1490238000,10.0,23.74,1490205600,6.93
1490119200,03/21/2017,18,Tuesday,3,2017,BROOKLYN,0.0,0,11204.0,40.623154,-73.99372,"(40.623154, -73.99372)",partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490119200,03/21/2017,18,Tuesday,3,2017,BROOKLYN,0.0,0,11232.0,40.65935,-73.99918000000002,"(40.65935, -73.99918)",partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490119200,03/21/2017,18,Tuesday,3,2017,MANHATTAN,0.0,0,10027.0,40.809574,-73.94185999999998,"(40.809574, -73.94186)",partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490119200,03/21/2017,18,Tuesday,3,2017,QUEENS,0.0,0,11101.0,40.752693,-73.93291500000002,"(40.752693, -73.932915)",partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490119200,03/21/2017,18,Tuesday,3,2017,QUEENS,0.0,0,11354.0,40.763424,-73.83015999999998,"(40.763424, -73.83016)",partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490119200,03/21/2017,18,Tuesday,3,2017,QUEENS,0.0,0,11432.0,40.707714,-73.80279499999997,"(40.707714, -73.802795)",partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490119200,03/21/2017,18,Tuesday,3,2017,QUEENS,0.0,0,11433.0,40.706543,-73.7914,"(40.706543, -73.7914)",partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490119200,03/21/2017,18,Tuesday,3,2017,,0.0,0,,40.744644,-73.77041,"(40.744644, -73.77041)",partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490119200,03/21/2017,18,Tuesday,3,2017,,0.0,0,,40.744892,-73.77022,"(40.744892, -73.77022)",partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490119200,03/21/2017,18,Tuesday,3,2017,,0.0,0,,,,,partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490119200,03/21/2017,18,Tuesday,3,2017,BROOKLYN,0.0,1,11229.0,40.60895,-73.95541999999998,"(40.60895, -73.95542)",partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1490093888,1490137818,0.66,28.96,0.47,0.0,0.0,0.0,1012.52,58.95,1490130000,41.39,1490086800,10.0,9.35,1490133600,1.64
1490032800,03/20/2017,18,Monday,3,2017,BRONX,0.0,0,10454.0,40.808887,-73.906715,"(40.808887, -73.906715)",partly-cloudy-night,0.75,Mostly cloudy starting in the evening.,1490007589,1490051355,0.25,19.58,0.43,0.0,0.0,0.0,1018.63,51.88,1490043600,31.9,1490007600,10.0,10.72,1490032800,2.23
1490032800,03/20/2017,18,Monday,3,2017,BRONX,0.0,0,10457.0,40.851967,-73.897095,"(40.851967, -73.897095)",partly-cloudy-night,0.75,Mostly cloudy starting in the evening.,1490007589,1490051355,0.25,19.58,0.43,0.0,0.0,0.0,1018.63,51.88,1490043600,31.9,1490007600,10.0,10.72,1490032800,2.23
1490032800,03/20/2017,18,Monday,3,2017,MANHATTAN,0.0,0,10018.0,40.752136,-73.98358,"(40.752136, -73.98358)",partly-cloudy-night,0.75,Mostly cloudy starting in the evening.,1490007589,1490051355,0.25,19.58,0.43,0.0,0.0,0.0,1018.63,51.88,1490043600,31.9,1490007600,10.0,10.72,1490032800,2.23
1490032800,03/20/2017,18,Monday,3,2017,QUEENS,0.0,0,11417.0,40.678787,-73.84427,"(40.678787, -73.84427)",partly-cloudy-night,0.75,Mostly cloudy starting in the evening.,1490007589,1490051355,0.25,19.58,0.43,0.0,0.0,0.0,1018.63,51.88,1490043600,31.9,1490007600,10.0,10.72,1490032800,2.23
1490032800,03/20/2017,18,Monday,3,2017,STATEN ISLAND,0.0,0,10305.0,40.594536,-74.077156,"(40.594536, -74.077156)",partly-cloudy-night,0.75,Mostly cloudy starting in the evening.,1490007589,1490051355,0.25,19.58,0.43,0.0,0.0,0.0,1018.63,51.88,1490043600,31.9,1490007600,10.0,10.72,1490032800,2.23
1490032800,03/20/2017,18,Monday,3,2017,,0.0,0,,40.707676,-73.92385999999998,"(40.707676, -73.92386)",partly-cloudy-night,0.75,Mostly cloudy starting in the evening.,1490007589,1490051355,0.25,19.58,0.43,0.0,0.0,0.0,1018.63,51.88,1490043600,31.9,1490007600,10.0,10.72,1490032800,2.23
1489946400,03/19/2017,18,Sunday,3,2017,BRONX,0.0,0,10456.0,40.831768,-73.90803000000002,"(40.831768, -73.90803)",partly-cloudy-day,0.72,Mostly cloudy until afternoon.,1489921289,1489964892,0.48,24.51,0.57,0.0,0.0006,0.0,1021.14,47.35,1489957200,34.14,1489921200,10.0,12.22,1489939200,3.83
1489946400,03/19/2017,18,Sunday,3,2017,MANHATTAN,0.0,0,10029.0,40.788948,-73.94057,"(40.788948, -73.94057)",partly-cloudy-day,0.72,Mostly cloudy until afternoon.,1489921289,1489964892,0.48,24.51,0.57,0.0,0.0006,0.0,1021.14,47.35,1489957200,34.14,1489921200,10.0,12.22,1489939200,3.83
1489946400,03/19/2017,18,Sunday,3,2017,QUEENS,0.0,0,11372.0,40.75427,-73.89084,"(40.75427, -73.89084)",partly-cloudy-day,0.72,Mostly cloudy until afternoon.,1489921289,1489964892,0.48,24.51,0.57,0.0,0.0006,0.0,1021.14,47.35,1489957200,34.14,1489921200,10.0,12.22,1489939200,3.83
1489946400,03/19/2017,18,Sunday,3,2017,QUEENS,0.0,0,11378.0,40.718018,-73.900345,"(40.718018, -73.900345)",partly-cloudy-day,0.72,Mostly cloudy until afternoon.,1489921289,1489964892,0.48,24.51,0.57,0.0,0.0006,0.0,1021.14,47.35,1489957200,34.14,1489921200,10.0,12.22,1489939200,3.83
1489946400,03/19/2017,18,Sunday,3,2017,,0.0,0,,40.60168,-74.1633,"(40.60168, -74.1633)",partly-cloudy-day,0.72,Mostly cloudy until afternoon.,1489921289,1489964892,0.48,24.51,0.57,0.0,0.0006,0.0,1021.14,47.35,1489957200,34.14,1489921200,10.0,12.22,1489939200,3.83
1489946400,03/19/2017,18,Sunday,3,2017,,0.0,0,,40.62852,-74.14606500000002,"(40.62852, -74.146065)",partly-cloudy-day,0.72,Mostly cloudy until afternoon.,1489921289,1489964892,0.48,24.51,0.57,0.0,0.0006,0.0,1021.14,47.35,1489957200,34.14,1489921200,10.0,12.22,1489939200,3.83
1489946400,03/19/2017,18,Sunday,3,2017,QUEENS,0.0,1,11422.0,40.67546,-73.73385,"(40.67546, -73.73385)",partly-cloudy-day,0.72,Mostly cloudy until afternoon.,1489921289,1489964892,0.48,24.51,0.57,0.0,0.0006,0.0,1021.14,47.35,1489957200,34.14,1489921200,10.0,12.22,1489939200,3.83
1489946400,03/19/2017,18,Sunday,3,2017,,0.0,1,,40.714314,-73.97480999999998,"(40.714314, -73.97481)",partly-cloudy-day,0.72,Mostly cloudy until afternoon.,1489921289,1489964892,0.48,24.51,0.57,0.0,0.0006,0.0,1021.14,47.35,1489957200,34.14,1489921200,10.0,12.22,1489939200,3.83
1489860000,03/18/2017,18,Saturday,3,2017,BRONX,0.0,0,10466.0,40.894314,-73.86027,"(40.894314, -73.86027)",sleet,0.69,Light sleet in the evening.,1489834989,1489878429,0.73,25.55,0.71,0.0018,0.0108,0.89,1022.24,37.06,1489860000,29.07,1489827600,8.8,10.16,1489860000,2.49
1489860000,03/18/2017,18,Saturday,3,2017,BROOKLYN,0.0,0,11209.0,40.61836,-74.035065,"(40.61836, -74.035065)",sleet,0.69,Light sleet in the evening.,1489834989,1489878429,0.73,25.55,0.71,0.0018,0.0108,0.89,1022.24,37.06,1489860000,29.07,1489827600,8.8,10.16,1489860000,2.49
1489860000,03/18/2017,18,Saturday,3,2017,BROOKLYN,0.0,0,11220.0,40.63532,-74.02324,"(40.63532, -74.02324)",sleet,0.69,Light sleet in the evening.,1489834989,1489878429,0.73,25.55,0.71,0.0018,0.0108,0.89,1022.24,37.06,1489860000,29.07,1489827600,8.8,10.16,1489860000,2.49
1489860000,03/18/2017,18,Saturday,3,2017,MANHATTAN,0.0,0,10012.0,40.72089,-73.99576,"(40.72089, -73.99576)",sleet,0.69,Light sleet in the evening.,1489834989,1489878429,0.73,25.55,0.71,0.0018,0.0108,0.89,1022.24,37.06,1489860000,29.07,1489827600,8.8,10.16,1489860000,2.49
1489860000,03/18/2017,18,Saturday,3,2017,QUEENS,0.0,0,11368.0,40.75722,-73.86453,"(40.75722, -73.86453)",sleet,0.69,Light sleet in the evening.,1489834989,1489878429,0.73,25.55,0.71,0.0018,0.0108,0.89,1022.24,37.06,1489860000,29.07,1489827600,8.8,10.16,1489860000,2.49
1489860000,03/18/2017,18,Saturday,3,2017,STATEN ISLAND,0.0,0,10304.0,40.617676,-74.086334,"(40.617676, -74.086334)",sleet,0.69,Light sleet in the evening.,1489834989,1489878429,0.73,25.55,0.71,0.0018,0.0108,0.89,1022.24,37.06,1489860000,29.07,1489827600,8.8,10.16,1489860000,2.49
1489860000,03/18/2017,18,Saturday,3,2017,,0.0,0,,40.831,-73.82652,"(40.831, -73.82652)",sleet,0.69,Light sleet in the evening.,1489834989,1489878429,0.73,25.55,0.71,0.0018,0.0108,0.89,1022.24,37.06,1489860000,29.07,1489827600,8.8,10.16,1489860000,2.49
1489773600,03/17/2017,18,Friday,3,2017,BRONX,0.0,0,10456.0,40.828865,-73.90681500000002,"(40.828865, -73.906815)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,BRONX,0.0,0,10459.0,40.820972,-73.892845,"(40.820972, -73.892845)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,BRONX,0.0,0,10459.0,40.823982,-73.893906,"(40.823982, -73.893906)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,BROOKLYN,0.0,0,11207.0,40.665592,-73.888504,"(40.665592, -73.888504)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,MANHATTAN,0.0,0,10001.0,,,,clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,MANHATTAN,0.0,0,10002.0,40.72173,-73.98469,"(40.72173, -73.98469)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,MANHATTAN,0.0,0,10029.0,40.797943,-73.94213,"(40.797943, -73.94213)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,QUEENS,0.0,0,11355.0,40.755524,-73.833405,"(40.755524, -73.833405)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,QUEENS,0.0,0,11355.0,40.757393,-73.8291,"(40.757393, -73.8291)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,QUEENS,0.0,0,11356.0,40.78863,-73.85213,"(40.78863, -73.85213)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,QUEENS,0.0,0,11420.0,40.672276,-73.8045,"(40.672276, -73.8045)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,,0.0,0,,,,,clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
1489773600,03/17/2017,18,Friday,3,2017,,0.0,0,,40.801754,-73.93121,"(40.801754, -73.93121)",clear-day,0.66,Clear throughout the day.,1489748689,1489791965,0.06,16.69,0.46,0.0012,0.0092,0.44,1022.86,46.05,1489784400,28.27,1489748400,10.0,13.89,1489770000,3.59
